month,survival,at_risk,events
0,1.0,7043,0
0,1.0,7043,0
1,0.9459613196814562,7032,380
2,0.9278349382636624,6419,123
3,0.9137245217943558,6181,94
4,0.901044512546917,5981,83
5,0.8911105161984239,5805,64
6,0.8848262389332727,5672,40
7,0.8767129454802708,5562,51
8,0.8699329889878805,5431,42
9,0.8623940067924316,5308,46
10,0.8549151610985293,5189,45
11,0.8496909604294864,5073,31
12,0.8431995538158313,4974,38
13,0.8366025632774328,4857,38
14,0.8323737381892571,4748,24
15,0.8257817372660973,4672,37
16,0.8207255621855264,4573,28
17,0.8159762043807581,4493,26
18,0.8115314860636591,4406,24
19,0.8079531388287532,4309,19
20,0.8045199101935036,4236,18
21,0.8012361554580198,4165,17
22,0.7959622948540788,4102,27
23,0.7933831548159175,4012,13
24,0.7887363983705988,3927,23
25,0.7840035684299456,3833,23
26,0.7808708956738323,3754,15
27,0.7781086312809725,3675,13
28,0.7755170954565563,3603,12
29,0.7722365662879583,3546,15
30,0.7686799211927922,3474,16
31,0.7650647304993516,3402,16
32,0.7607086532205121,3337,19
33,0.7574498034209138,3268,14
34,0.7546129127713973,3204,12
35,0.7510069256125662,3139,15
36,0.7485454148763729,3051,10
37,0.7448039349619625,3001,15
38,0.7415060973752781,2936,13
39,0.7378977951982694,2877,14
40,0.7344973445291529,2821,13
41,0.7307675792685768,2757,14
42,0.7269600816467829,2687,14
43,0.7228012711110462,2622,15
44,0.7211052180697219,2557,6
45,0.7193787091677194,2506,6
46,0.7158480161165895,2445,12
47,0.7116211615296506,2371,14
48,0.7088401843460784,2303,9
49,0.7040913666751579,2239,15
50,0.7008511855123639,2173,10
51,0.6981876180614855,2105,8
52,0.6954455950155887,2037,8
53,0.6904705115561005,1957,14
54,0.6857136929815222,1887,13
55,0.6823209369414817,1819,9
56,0.6784330683549205,1755,10
57,0.6751927910135238,1675,8
58,0.6705796725656054,1610,11
59,0.6671029147039561,1543,8
60,0.6644039143747426,1483,6
61,0.6606262091046659,1407,8
62,0.6581445178608467,1331,5
63,0.6560568270825411,1261,4
64,0.6538497393547613,1189,4
65,0.6485434745628832,1109,9
66,0.640381746422208,1033,13
67,0.6335980414812948,944,10
68,0.6268576367846853,846,9
69,0.6201353028781471,746,8
70,0.6096568261782092,651,11
71,0.6027809973115377,532,6
72,0.5927901520522304,362,6
